Date,Open,High,Low,Close
2014/03/31,154.3,154.3,144.2,144.6
2014/04/01,144.9,148.1,141.0,144.9
2014/04/02,146.9,150.4,146.1,147.3
2014/04/03,148.1,149.6,146.5,147.3
2014/04/07,147.7,152.8,147.7,152.4
2014/04/08,152.4,152.4,148.1,149.3
2014/04/09,149.6,150.4,148.5,149.3
2014/04/10,152.0,159.4,152.0,159.4
2014/04/11,157.5,163.7,151.2,162.2
2014/04/14,162.2,166.9,155.9,156.7
2014/04/15,157.9,159.8,152.8,154.0
2014/04/16,154.7,158.3,152.8,154.0
2014/04/17,157.1,159.0,153.6,154.0
2014/04/18,155.1,155.1,149.3,149.6
2014/04/21,150.4,151.2,147.7,148.5
2014/04/22,148.9,154.3,148.9,152.4
2014/04/23,155.1,155.1,148.9,150.4
2014/04/24,152.0,152.4,150.0,152.0
2014/04/25,153.6,153.6,148.9,151.2
2014/04/28,150.8,158.3,149.6,156.7
2014/04/29,157.9,158.3,155.1,157.1
2014/04/30,158.3,159.0,154.0,154.0
2014/05/02,154.3,162.2,154.3,160.6
2014/05/05,161.4,163.4,157.9,159.0
2014/05/06,160.6,160.6,157.5,158.3
2014/05/07,158.3,167.7,157.5,167.7
2014/05/08,168.5,179.0,164.5,177.5
2014/05/09,176.3,176.3,169.2,171.2
2014/05/12,173.9,173.9,169.2,169.2
2014/05/13,171.6,177.1,168.8,173.2
2014/05/14,174.3,184.5,170.0,182.6
2014/05/15,180.2,183.7,178.2,180.2
2014/05/16,179.4,181.4,175.5,180.2
2014/05/19,179.8,182.6,167.7,169.2
2014/05/20,169.2,174.3,169.2,172.8
2014/05/21,172.8,174.3,168.5,169.2
2014/05/22,172.0,174.7,170.8,172.4
2014/05/23,173.5,174.3,170.8,171.6
2014/05/26,171.6,183.3,171.6,179.0
2014/05/27,179.8,184.1,177.1,179.0
2014/05/28,179.0,179.8,171.6,173.5
2014/05/29,173.9,177.9,170.0,177.9
2014/05/30,177.1,178.2,173.9,173.9
2014/06/03,174.3,176.3,172.4,174.7
2014/06/04,175.5,177.1,172.8,175.1
2014/06/05,176.3,176.3,170.8,172.4
2014/06/06,172.4,173.9,169.6,170.8
2014/06/09,173.9,177.1,171.2,176.3
2014/06/10,176.3,176.3,171.6,172.4
2014/06/11,172.4,174.7,172.4,172.4
2014/06/12,172.8,179.0,172.4,179.0
2014/06/13,179.4,188.0,178.6,188.0
2014/06/16,188.0,194.3,188.0,192.0
2014/06/17,192.7,194.3,186.9,190.4
2014/06/18,192.0,192.7,187.6,191.6
2014/06/19,191.6,192.7,188.8,190.4
2014/06/20,191.6,191.6,188.0,188.0
2014/06/23,188.0,188.0,179.0,179.4
2014/06/24,178.6,182.6,175.9,175.9
2014/06/25,175.5,178.2,173.9,176.7
2014/06/26,176.7,181.4,176.7,179.4
2014/06/27,181.8,183.3,179.4,180.2
2014/06/30,180.2,181.0,177.5,181.0
2014/07/01,180.2,181.8,179.4,181.0
2014/07/02,181.8,186.5,181.0,183.3
2014/07/03,183.3,184.1,181.0,181.4
2014/07/04,181.8,184.5,178.6,181.0
2014/07/07,181.0,181.8,173.9,175.5
2014/07/08,173.2,177.5,173.2,176.3
2014/07/09,176.3,177.5,174.7,175.1
2014/07/10,177.1,179.4,175.1,175.1
2014/07/11,174.3,174.3,168.5,171.6
2014/07/14,171.6,173.5,168.5,172.8
2014/07/15,173.9,175.5,171.2,173.2
2014/07/16,173.2,173.5,170.0,170.8
2014/07/17,173.2,173.2,170.0,171.6
2014/07/18,171.6,174.7,171.6,173.9
2014/07/21,173.9,175.1,172.4,172.4
2014/07/22,173.5,173.9,171.2,171.6
2014/07/24,171.6,175.9,171.6,174.3
2014/07/25,173.9,173.9,170.0,170.0
2014/07/28,169.2,169.2,162.2,163.7
2014/07/29,166.9,166.9,156.3,157.1
2014/07/30,157.5,160.6,157.5,160.6
2014/07/31,161.4,165.3,159.0,164.9
2014/08/01,161.4,163.4,159.8,161.8
2014/08/04,160.6,161.4,158.7,159.4
2014/08/05,160.2,160.2,156.7,156.7
2014/08/06,156.7,163.7,156.3,163.0
2014/08/07,162.2,165.3,156.7,158.7
2014/08/08,160.2,161.0,158.3,160.6
2014/08/11,162.2,171.6,162.2,171.6
2014/08/12,171.6,173.2,169.6,170.4
2014/08/13,170.4,176.3,170.4,174.7
2014/08/14,176.3,177.5,171.2,171.6
2014/08/15,173.2,183.3,173.2,181.0
2014/08/18,180.2,182.6,177.1,179.0
2014/08/19,179.8,181.8,178.2,181.0
2014/08/20,183.3,184.9,178.6,179.4
2014/08/21,179.4,181.8,173.2,178.6
2014/08/22,179.4,186.5,177.9,182.9
2014/08/25,179.3,185.1,179.3,182.6
2014/08/26,182.6,183.9,181.4,183.0
2014/08/27,183.9,188.4,183.9,187.2
2014/08/28,188.4,190.9,186.7,190.4
2014/08/29,190.0,195.4,188.0,194.1
2014/09/01,195.8,202.8,195.4,199.1
2014/09/02,199.1,206.5,195.0,201.6
2014/09/03,203.2,210.2,201.6,210.2
2014/09/04,210.2,224.2,210.2,220.5
2014/09/05,221.3,222.9,214.7,219.7
2014/09/09,221.3,222.1,214.7,218.0
2014/09/10,218.0,218.0,209.8,213.9
2014/09/11,215.1,215.1,210.2,213.9
2014/09/12,212.7,213.1,205.3,208.5
2014/09/15,205.3,206.9,199.1,200.7
2014/09/16,201.6,208.1,200.7,206.1
2014/09/17,206.1,213.9,206.1,211.4
2014/09/18,215.9,215.9,209.0,209.0
2014/09/19,209.0,212.7,204.0,212.7
2014/09/22,210.6,211.8,207.3,208.1
